티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",93500.0,89911.0,8499249500.0,-0.43,579403200.0,6.02,4206.0,375479200.0,23103.0,2191040950.0,-26323.0,-2472573250.0,5621.0,530970200.0,-2367.0,-222177450.0,-11368.0,-1071425550.0,0.0,0.0,-18980.0,-1782292350.0,771.0,72351800.0,-986.0,-93946900.0,0.0,0.0,0.0,0.0,0.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2845.0,351904.0,994496726.0,2.71,10378655.0,1.04,-61811.0,-174352270.0,62036.0,174997590.0,-145.0,-412405.0,-129.0,-367005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-45400.0,0.0,0.0,-80.0,-232915.0,0.0,0.0,0.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15470.0,3670.0,56599630.0,-0.96,0.0,0.0,19.0,296400.0,0.0,0.0,-19.0,-296400.0,-19.0,-296400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,91500.0,11521.0,1060895750.0,3.04,4101300.0,0.39,-1009.0,-91253650.0,1338.0,121314100.0,-391.0,-35713850.0,-45.0,-4158700.0,-346.0,-31555150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5653400.0,0.0,0.0,0.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",207500.0,80331.0,16621407250.0,1.97,2078461500.0,9.94,-10497.0,-2180817750.0,517.0,114903250.0,10523.0,2178753500.0,1212.0,251667000.0,493.0,102529500.0,-1146.0,-237340750.0,0.0,0.0,9660.0,1998908500.0,304.0,62988750.0,-569.0,-118210000.0,26.0,5371000.0,0.0,0.0,0.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,137600.0,5012.0,690048100.0,0.66,7532800.0,1.09,-1481.0,-204134700.0,1501.0,206904050.0,-27.0,-3733050.0,-24.0,-3320300.0,0.0,0.0,-3.0,-412950.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,963700.0,0.0,0.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4695.0,11379.0,53240056.0,0.54,9174125.0,17.23,-1230.0,-5718252.0,3369.0,15738310.0,-2245.0,-10510073.0,15.0,67620.0,102.0,478000.0,-18.0,-84510.0,0.0,0.0,-2356.0,-11027583.0,12.0,56400.0,106.0,490015.0,0.0,0.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",74400.0,179.0,13339700.0,-0.53,297600.0,2.23,9.0,676700.0,-5.0,-373000.0,-4.0,-303700.0,-4.0,-303700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1449.0,260743.0,380358600.0,-0.34,651849.0,0.17,1983.0,2716052.0,-32682.0,-47759104.0,49922.0,72991329.0,-293.0,-424557.0,494.0,723239.0,-291.0,-424739.0,0.0,0.0,0.0,0.0,50012.0,73117386.0,-17726.0,-25755814.0,-1497.0,-2192463.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",123600.0,327218.0,40228515790.0,0.0,6501457200.0,15.74,3116.0,375819300.0,-5033.0,-617206850.0,-879.0,-100678600.0,9728.0,1194394000.0,-1864.0,-229030950.0,-578.0,-70955950.0,15000.0,1849784700.0,-22889.0,-2811105700.0,-198.0,-24183300.0,2076.0,254658150.0,720.0,87408000.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",11950.0,117487.0,1403346420.0,-0.42,37918610.0,2.5,-13933.0,-166408300.0,-22833.0,-273467790.0,36880.0,441232160.0,-3126.0,-37438220.0,40057.0,479280060.0,-56.0,-669540.0,0.0,0.0,0.0,0.0,5.0,59860.0,-420.0,-5031540.0,306.0,3675470.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,71900.0,293173.0,21208137050.0,0.28,4534862200.0,18.94,-46375.0,-3377407400.0,-108529.0,-7848124550.0,155602.0,11276418650.0,153826.0,11142957650.0,-5583.0,-401747200.0,6254.0,455643150.0,-442.0,-31825400.0,192.0,13978050.0,1355.0,97412300.0,-763.0,-55532300.0,65.0,4645600.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",19210.0,43800.0,844601810.0,-0.83,162341700.0,15.75,1306.0,24915700.0,-17311.0,-333326715.0,-673.0,-12988095.0,-109.0,-2095545.0,52.0,1002300.0,-48.0,-923950.0,0.0,0.0,-568.0,-10970900.0,0.0,0.0,16668.0,321207210.0,10.0,191900.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,34850.0,48653.0,1695150075.0,0.72,109942950.0,5.47,-5227.0,-182175800.0,3571.0,124089325.0,1176.0,41434825.0,10732.0,374401050.0,-3377.0,-117629625.0,-229.0,-7986550.0,0.0,0.0,-5999.0,-209054250.0,49.0,1704200.0,477.0,16550450.0,3.0,101200.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,21800.0,4602.0,100048625.0,-0.68,0.0,0.0,409.0,8907025.0,691.0,14964000.0,-71.0,-1558025.0,0.0,400.0,0.0,0.0,-72.0,-1580400.0,0.0,0.0,0.0,0.0,0.0,0.0,-1030.0,-22334650.0,1.0,21650.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,41100.0,195370.0,7911030100.0,4.31,534056850.0,5.16,-51863.0,-2114646625.0,32109.0,1303196200.0,20512.0,842133075.0,12467.0,502288400.0,-3350.0,-136532850.0,35215.0,1433358425.0,0.0,0.0,-26985.0,-1084930575.0,3165.0,127950025.0,-517.0,-20796150.0,-241.0,-9886500.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,31150.0,3083.0,93888500.0,3.66,0.0,0.0,-755.0,-23020550.0,147.0,4352650.0,524.0,16064850.0,0.0,-4600.0,0.0,0.0,475.0,14581700.0,0.0,0.0,0.0,0.0,49.0,1487750.0,84.0,2603050.0,0.0,0.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,21200.0,9581.0,199534400.0,0.95,621400.0,0.31,385.0,8112400.0,-386.0,-8259675.0,-1.0,-20775.0,-1.0,-20775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,2.0,41050.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,25000.0,177652.0,4338868650.0,6.16,506972900.0,8.92,1783.0,30976250.0,12402.0,312840725.0,-9631.0,-230771775.0,4362.0,109091925.0,118.0,2817625.0,-3086.0,-76846350.0,-117.0,-2800850.0,-10929.0,-263572125.0,61.0,1538000.0,-4475.0,-111090500.0,-79.0,-1954700.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",4930.0,15239.0,74906675.0,0.61,359915.0,0.48,-1516.0,-7280485.0,-417.0,-2165800.0,2135.0,10434065.0,-19.0,-110655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,10544720.0,-202.0,-987780.0,0.0,0.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,3775.0,6300.0,23761890.0,0.94,230275.0,0.97,244.0,930100.0,39.0,147405.0,1817.0,6850995.0,-153.0,-581520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,7432515.0,-2100.0,-7928500.0,0.0,0.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",3705.0,10710.0,39727380.0,1.09,196365.0,0.49,1838.0,6799775.0,-1430.0,-5303925.0,-411.0,-1506550.0,-411.0,-1506550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10700.0,0.0,0.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,17200.0,48783.0,843537075.0,-0.58,79938915.0,5.95,-2127.0,-36787660.0,3738.0,64750605.0,-1628.0,-28249035.0,-16.0,-273220.0,-1596.0,-27699645.0,-15.0,-258900.0,0.0,0.0,0.0,0.0,-1.0,-17270.0,31.0,529320.0,-14.0,-243230.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,3250.0,18198.0,58402110.0,2.2,156000.0,0.27,657.0,2133410.0,649.0,2088175.0,-1306.0,-4221585.0,-1306.0,-4221585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",79000.0,3711.0,293498250.0,0.13,4426300.0,1.1,765.0,60592800.0,-635.0,-50310300.0,-150.0,-11861200.0,-44.0,-3478600.0,-3.0,-230500.0,-11.0,-869600.0,-93.0,-7361500.0,0.0,0.0,1.0,79000.0,9.0,709100.0,11.0,869600.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,4435.0,429099.0,1892794789.0,0.11,607465835.0,32.09,-79892.0,-353397864.0,-48691.0,-215076802.0,128973.0,570196741.0,69934.0,309088567.0,399.0,1759507.0,120000.0,529687674.0,0.0,0.0,-62622.0,-275909847.0,1262.0,5570840.0,-390.0,-1722075.0,0.0,0.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",64000.0,84601.0,5371020250.0,0.31,680400500.0,11.58,4515.0,285026700.0,-6815.0,-436251350.0,2820.0,184238050.0,1891.0,120206000.0,-11416.0,-724201650.0,11592.0,737825400.0,0.0,0.0,-5714.0,-362157050.0,6482.0,413516250.0,-491.0,-31207200.0,-29.0,-1806200.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,18510.0,7450.0,139295830.0,-0.11,6977020.0,4.52,-586.0,-10915600.0,1183.0,21951060.0,-715.0,-13230540.0,-74.0,-1261640.0,8.0,157200.0,-59.0,-1099870.0,0.0,0.0,-594.0,-11099590.0,4.0,73360.0,118.0,2195080.0,0.0,0.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,14050.0,222313.0,3125597995.0,2.18,339972160.0,8.6,75673.0,1064293355.0,-22980.0,-323214755.0,-51993.0,-731199950.0,-2188.0,-31103125.0,-456.0,-6402470.0,-25472.0,-358184190.0,0.0,0.0,-23998.0,-337209275.0,121.0,1699110.0,-620.0,-8745050.0,-80.0,-1133600.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,57200.0,218568.0,12517158150.0,2.51,1109882200.0,7.44,30598.0,1747857350.0,-43157.0,-2468661100.0,12385.0,710941950.0,12619.0,723051000.0,-3848.0,-218618650.0,-4956.0,-282828850.0,-68.0,-3883750.0,9136.0,521575750.0,-450.0,-25620350.0,163.0,9233000.0,11.0,628800.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",18670.0,366514.0,6806773865.0,1.19,690415550.0,8.97,-1110.0,-26665125.0,-57595.0,-1066092820.0,62242.0,1158448715.0,20845.0,387124365.0,1988.0,37218925.0,-1156.0,-21482100.0,0.0,0.0,40287.0,750407665.0,278.0,5179860.0,-3587.0,-66620270.0,50.0,929500.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",2235.0,246118.0,549173976.0,1.13,12596805.0,2.29,-63208.0,-140806411.0,63442.0,141333756.0,-306.0,-686040.0,-415.0,-927525.0,228.0,507555.0,-123.0,-275000.0,0.0,0.0,0.0,0.0,4.0,8930.0,0.0,0.0,72.0,158695.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",19860.0,106799.0,2121489590.0,-1.44,343551760.0,14.47,11298.0,223986400.0,23352.0,461912560.0,-34640.0,-685693370.0,4775.0,95648780.0,-7925.0,-157190335.0,-20992.0,-416302140.0,0.0,0.0,-10654.0,-210948605.0,156.0,3098990.0,-12.0,-245220.0,2.0,39630.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,48400.0,5444.0,263447450.0,0.73,0.0,0.0,-1359.0,-65852600.0,1754.0,84928650.0,-490.0,-23663300.0,0.0,300.0,-590.0,-28503750.0,100.0,4840000.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4587250.0,0.0,0.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,43500.0,79469.0,3507532050.0,-2.25,472639825.0,11.21,13472.0,589628925.0,-23558.0,-1042652175.0,10502.0,471060000.0,10278.0,450344900.0,-891.0,-38407550.0,5290.0,238981300.0,0.0,0.0,-1000.0,-43259675.0,-3235.0,-139247975.0,-407.0,-17644400.0,-9.0,-392350.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,15990.0,95807.0,1526694080.0,-0.12,68807680.0,3.79,13141.0,210215045.0,19102.0,303178045.0,-34324.0,-546445190.0,-1889.0,-30117160.0,-13417.0,-213314665.0,-2831.0,-45141070.0,0.0,0.0,-14871.0,-236930110.0,-1316.0,-20942185.0,2031.0,32252900.0,50.0,799200.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",8090.0,11001.0,88692505.0,-0.12,744270.0,0.84,2966.0,23955320.0,1215.0,9794285.0,-4181.0,-33749605.0,-451.0,-3660580.0,67.0,541455.0,-3799.0,-30646720.0,0.0,0.0,0.0,0.0,2.0,16240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",4155.0,68250.0,284822962.0,-2.46,598500.0,0.21,10779.0,44445237.0,9308.0,38852950.0,-4325.0,-17814582.0,7252.0,30365415.0,0.0,0.0,-11581.0,-48196547.0,0.0,0.0,0.0,0.0,4.0,16550.0,-15762.0,-65483605.0,0.0,0.0,0.0,0.0,0.0
294870,IPARK현대산업개발,유가,건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",20650.0,154727.0,3163217225.0,1.98,190763600.0,4.85,-49766.0,-1017450475.0,34161.0,698089100.0,-5719.0,-114579875.0,35.0,704725.0,4632.0,95855400.0,7450.0,153495725.0,0.0,0.0,-18093.0,-369905875.0,257.0,5270150.0,20877.0,424735450.0,447.0,9205800.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",447000.0,425836.0,187540580500.0,5.3,11014296500.0,4.82,-95921.0,-42383626750.0,16404.0,7278475500.0,80865.0,35695078500.0,31214.0,13756234500.0,928.0,402259500.0,1320.0,599810750.0,-6.0,-2610000.0,35427.0,15638086000.0,11892.0,5260733250.0,-1247.0,-547752250.0,-101.0,-42175000.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,205000.0,200441.0,40872222122.0,4.33,4692195500.0,8.84,-21169.0,-4300629150.0,-17943.0,-3698870650.0,40988.0,8383945100.0,11545.0,2354348700.0,6125.0,1254702250.0,11890.0,2435641200.0,-106.0,-21376000.0,9657.0,1976596300.0,1961.0,401199150.0,-1926.0,-394300100.0,50.0,9854800.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",110000.0,206146.0,22425025950.0,6.28,4473228700.0,14.84,-15715.0,-1724664550.0,-7808.0,-841387400.0,18860.0,2055209500.0,-21659.0,-2374174400.0,5772.0,624386950.0,3828.0,410436150.0,205.0,22510650.0,-5088.0,-551700450.0,35802.0,3923750600.0,4589.0,502865150.0,74.0,7977300.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",192200.0,407501.0,77342654748.0,4.4,1554997900.0,1.81,-2199.0,-431708550.0,-19654.0,-3722889350.0,21142.0,4019971600.0,5553.0,1055438150.0,919.0,175530850.0,-8343.0,-1583318750.0,0.0,0.0,19170.0,3642306650.0,3848.0,730964700.0,687.0,130230000.0,24.0,4396300.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",100500.0,565568.0,55961661800.0,4.47,1283692450.0,1.67,-170155.0,-16895471350.0,55878.0,5556059400.0,119086.0,11810595850.0,11408.0,1131781600.0,14776.0,1473648050.0,51272.0,5085083150.0,1108.0,109124500.0,16312.0,1621039550.0,24210.0,2389919000.0,-4078.0,-398992300.0,-731.0,-72191600.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",53900.0,86952.0,4642208950.0,3.45,161332750.0,2.49,-13860.0,-746048550.0,9619.0,519390400.0,4204.0,224825650.0,3070.0,164499100.0,14.0,737250.0,97.0,4867600.0,0.0,0.0,-224.0,-11899550.0,1246.0,66568450.0,-154.0,-8251600.0,191.0,10084100.0,0.0,0.0,0.0
042670,HD현대인프라코어,KOSPI,기타/미분류,기타/미분류,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",848000.0,140739.0,118230474500.0,-1.62,8075852000.0,5.57,18469.0,15343423000.0,-26633.0,-22212140000.0,6504.0,5482400000.0,6806.0,5741249000.0,4.0,-6148500.0,-1410.0,-1178771500.0,390.0,328304000.0,1380.0,1158248500.0,-705.0,-593201500.0,1205.0,1004315500.0,455.0,382001500.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",609000.0,309982.0,186258861500.0,4.64,15597854000.0,6.84,-91217.0,-54924279500.0,43590.0,26174347500.0,52635.0,31771609000.0,14458.0,8815642000.0,5301.0,3179381500.0,6936.0,4214201500.0,2027.0,1222846000.0,15433.0,9222088500.0,8466.0,5109187000.0,-5002.0,-3019671000.0,-6.0,-2006000.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",26250.0,2518248.0,64510899650.0,6.49,193964350.0,0.19,-515620.0,-13303240150.0,366172.0,9456972075.0,179355.0,4615461400.0,-513.0,-12950525.0,1332.0,34250925.0,68747.0,1772517450.0,0.0,0.0,16748.0,431974225.0,93041.0,2389669325.0,-26068.0,-671815125.0,-3839.0,-97378200.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",2550.0,34276.0,86800642.0,1.59,415140.0,0.48,-13790.0,-34855732.0,10804.0,27329487.0,4219.0,10631340.0,4219.0,10631340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1233.0,-3105095.0,0.0,0.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",2300.0,92161.0,211693697.0,-0.86,2431730.0,1.15,-15047.0,-34590178.0,13571.0,31230828.0,806.0,1810100.0,813.0,1826200.0,0.0,0.0,-7.0,-16100.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,1579705.0,-13.0,-30455.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",56900.0,1332071.0,75399266950.0,0.35,7895968800.0,7.45,56206.0,3164643850.0,-15516.0,-878478050.0,-29781.0,-1671306950.0,10725.0,614078300.0,-524.0,-28075950.0,708.0,42869550.0,0.0,0.0,-32671.0,-1848370900.0,-8390.0,-472769500.0,-9714.0,-546377500.0,-1195.0,-68481350.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,42800.0,26058.0,1113577925.0,-0.93,37522000.0,2.58,3202.0,135855350.0,4623.0,197349200.0,-8472.0,-361110225.0,-264.0,-11514350.0,-1318.0,-56049500.0,-2374.0,-101378550.0,0.0,0.0,-4453.0,-189477050.0,-63.0,-2690775.0,-355.0,-15179425.0,1002.0,43085100.0,0.0,0.0,0.0
