티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1856.0,703517.0,1315143267.0,-0.11,61263568.0,4.66,-74338.0,-140451693.0,79738.0,150452245.0,-3005.0,-5576421.0,-3005.0,-5576421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-185600.0,-2295.0,-4238531.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",142500.0,234702.0,32998422695.0,-0.9,5023559350.0,14.56,-2480.0,-365764900.0,-19919.0,-2798561450.0,21378.0,3022922650.0,-4567.0,-630492850.0,776.0,109475300.0,-3085.0,-435775850.0,-3000.0,-423489100.0,32151.0,4529406050.0,-896.0,-126061900.0,900.0,124588500.0,121.0,16815200.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",10360.0,85711.0,888020680.0,-2.17,44462450.0,4.43,5233.0,53820370.0,1632.0,17056830.0,-6866.0,-70892010.0,-6866.0,-70892010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10270.0,0.0,4540.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,153700.0,674187.0,105605640250.0,-9.75,8017147900.0,6.5,39936.0,6195712600.0,126769.0,19371028650.0,-195700.0,-30042067350.0,26403.0,4169643000.0,-4762.0,-710168100.0,-129434.0,-19873882800.0,0.0,0.0,-566.0,-100681500.0,-87341.0,-13526993550.0,2114.0,336519800.0,26881.0,4138806300.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",22550.0,32649.0,730118550.0,1.12,122867625.0,13.36,1856.0,41800850.0,-10412.0,-233475025.0,3506.0,79570525.0,-61.0,-1353900.0,122.0,2721150.0,117.0,2726500.0,0.0,0.0,-6726.0,-149902525.0,10054.0,225379300.0,5290.0,117454800.0,-240.0,-5351150.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",2080.0,373912.0,782184082.0,2.72,67322105.0,8.61,-68568.0,-142117641.0,63208.0,130793841.0,-1312.0,-2730065.0,0.0,-2135.0,-1312.0,-2727930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6672.0,14053865.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,47600.0,94441.0,4477390500.0,0.95,901459900.0,17.37,-3121.0,-151336375.0,-3926.0,-189482175.0,7143.0,345397150.0,-237.0,-8302000.0,-199.0,-9418650.0,1451.0,70179050.0,0.0,0.0,5643.0,269601575.0,343.0,16450175.0,46.0,2170250.0,-142.0,-6748850.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,21450.0,1154.0,24615600.0,0.0,0.0,0.0,170.0,3689400.0,-300.0,-6521850.0,111.0,2424850.0,0.0,12900.0,0.0,0.0,111.0,2411950.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43000.0,17.0,364600.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,70400.0,340366.0,23802888450.0,1.15,2084782500.0,6.13,-1102.0,-53038800.0,13162.0,893924500.0,-8548.0,-595102300.0,-5453.0,-374670900.0,-226.0,-15792750.0,-3974.0,-279581200.0,0.0,0.0,790.0,52954650.0,315.0,21987900.0,-752.0,-53853500.0,-2760.0,-191929900.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,42750.0,4550.0,191103700.0,1.79,5116600.0,2.68,-561.0,-23460300.0,-1058.0,-44838850.0,1625.0,68547550.0,1625.0,68547550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-253800.0,0.0,5400.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,23300.0,4753.0,106824400.0,3.33,0.0,0.0,680.0,15597850.0,-744.0,-17038700.0,1.0,23900.0,1.0,23900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1416950.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,39650.0,204344.0,8260422100.0,-0.38,1383593350.0,11.5,-19828.0,-800457125.0,-1049.0,-52704150.0,20030.0,818124425.0,-4562.0,-190588225.0,-2027.0,-78905075.0,-232.0,2967450.0,-13.0,-524900.0,8405.0,338631875.0,18459.0,746543300.0,-218.0,-9385000.0,1065.0,44421850.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",4315.0,26069.0,110213240.0,0.82,4300.0,0.0,-1645.0,-6901530.0,854.0,3391005.0,414.0,1910335.0,414.0,1910335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,1600190.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,4115.0,21414.0,87013968.0,-0.12,0.0,0.0,-1403.0,-5662402.0,-354.0,-1512748.0,-87.0,-302740.0,-87.0,-302740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,4844500.0,644.0,2633390.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",5080.0,15621.0,79665390.0,-2.5,0.0,0.0,3783.0,19264580.0,-4102.0,-20901910.0,49.0,254800.0,49.0,254800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1023000.0,70.0,359530.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,14260.0,137016.0,1981501545.0,2.3,114349040.0,3.36,14327.0,209576340.0,-15454.0,-227783290.0,-277.0,-3886410.0,-5.0,-70800.0,-9.0,-122750.0,0.0,0.0,0.0,0.0,-263.0,-3692860.0,0.0,0.0,847.0,12645590.0,557.0,9447770.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,4300.0,32695.0,139203560.0,-1.04,621675.0,0.45,7243.0,31012335.0,-3875.0,-16810105.0,-2133.0,-8981980.0,-2133.0,-8981980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1235.0,-5220250.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",82000.0,12196.0,996576200.0,-1.8,140725100.0,11.69,3069.0,250576800.0,-975.0,-79301100.0,-2665.0,-217945600.0,2112.0,172345700.0,-1.0,-81400.0,-4775.0,-390129100.0,-1.0,-81100.0,0.0,0.0,0.0,0.0,559.0,45682300.0,12.0,987600.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,3475.0,857831.0,2961956578.0,-0.71,612906670.0,20.69,150583.0,518894668.0,132876.0,455626307.0,-296234.0,-1018213970.0,102742.0,356233670.0,0.0,0.0,-300037.0,-1033440655.0,0.0,0.0,-52064.0,-179671730.0,-46875.0,-161335255.0,12681.0,43153545.0,94.0,539450.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",79000.0,177694.0,13800428900.0,5.9,2062591300.0,13.04,-743.0,-58727900.0,-73421.0,-5670848050.0,74424.0,5750273350.0,-5094.0,-382684500.0,9218.0,718027850.0,17226.0,1326982400.0,0.0,0.0,27931.0,2158578350.0,25143.0,1929369250.0,-411.0,-32271900.0,151.0,11574500.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,16710.0,27773.0,449194635.0,3.98,27738150.0,5.74,-1335.0,-21593475.0,1022.0,16732865.0,316.0,4932680.0,239.0,3687290.0,7.0,114380.0,70.0,1131010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-72070.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,12070.0,349466.0,4197092765.0,1.0,200565450.0,4.04,-62088.0,-745852080.0,-27235.0,-329352485.0,47342.0,569504375.0,22932.0,277539945.0,-871.0,-10564400.0,11347.0,136006070.0,0.0,0.0,14724.0,175953025.0,-790.0,-9430265.0,42700.0,514305590.0,-719.0,-8605400.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,72600.0,236397.0,17138437000.0,-1.63,3770415700.0,19.9,-13148.0,-953406850.0,25146.0,1822621850.0,-13492.0,-977895100.0,-7704.0,-565713700.0,24.0,2145800.0,-7680.0,-552613300.0,22.0,1604400.0,3480.0,251882350.0,-1634.0,-115199250.0,1930.0,139982500.0,-436.0,-31302400.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",26800.0,969252.0,25581767875.0,1.32,3492172200.0,9.98,-91391.0,-2350224575.0,113583.0,2937100175.0,-17290.0,-458191500.0,5574.0,147579325.0,-10645.0,-281644575.0,-24412.0,-644545300.0,0.0,0.0,3317.0,84541050.0,8877.0,235904950.0,-4682.0,-123117050.0,-220.0,-5567050.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",2945.0,6156326.0,19120377699.0,1.73,715604166.0,3.74,1010383.0,3127334484.0,-990787.0,-3059038234.0,-26637.0,-85440475.0,-318.0,-1022260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26319.0,-84418215.0,-12141.0,-40168505.0,19182.0,57312730.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",23300.0,128069.0,2966232725.0,-0.43,963522600.0,29.8,-1398.0,-33653525.0,-17990.0,-415779025.0,19023.0,441064800.0,-4611.0,-107519000.0,3665.0,84937400.0,-84.0,-1944575.0,0.0,0.0,20102.0,466730175.0,-49.0,-1139150.0,239.0,5444450.0,126.0,2923300.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,52200.0,4043.0,208414450.0,-0.57,2638700.0,1.27,1753.0,90586350.0,-1966.0,-101501850.0,20.0,1032200.0,0.0,200.0,0.0,0.0,20.0,1032000.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,9883300.0,0.0,0.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,49900.0,197095.0,9873605250.0,6.17,1173389200.0,8.85,-35928.0,-1805500050.0,-11244.0,-570987425.0,46573.0,2346558625.0,-671.0,-30936750.0,-3571.0,-177888300.0,501.0,23382825.0,0.0,0.0,26919.0,1359159500.0,23396.0,1172892550.0,705.0,35251750.0,-106.0,-5322900.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,20450.0,110308.0,2208222375.0,3.39,492319460.0,19.72,3137.0,61950995.0,-20020.0,-398615750.0,12439.0,248189955.0,1797.0,35721580.0,-12.0,-91425.0,2049.0,40744910.0,0.0,0.0,-1000.0,-19936330.0,9605.0,191751220.0,3500.0,69753920.0,944.0,18720880.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",7860.0,21254.0,166031100.0,0.26,12848240.0,7.74,-376.0,-2742500.0,-21.0,-323080.0,-911.0,-7115090.0,-75.0,-597850.0,-247.0,-1922450.0,-589.0,-4594790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,10180670.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",3930.0,124637.0,490479960.0,0.77,12555580.0,2.56,-2741.0,-10512980.0,6309.0,24424815.0,-3568.0,-13919160.0,3178.0,12716680.0,0.0,0.0,0.0,0.0,0.0,0.0,-6746.0,-26635840.0,0.0,0.0,0.0,0.0,0.0,7325.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",144200.0,263878.0,38583550800.0,0.21,1215762850.0,2.5,-16096.0,-2384280500.0,-89224.0,-13064167200.0,104640.0,15348294850.0,16450.0,2378682000.0,10598.0,1553630650.0,25298.0,3706617200.0,-352.0,-52676800.0,27245.0,4024943200.0,25259.0,3716380250.0,1939.0,286406100.0,-1259.0,-186253250.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",385500.0,310424.0,115798753500.0,6.34,12034616000.0,9.15,-12785.0,-4846974000.0,22389.0,8355339250.0,-8802.0,-3200847250.0,-12671.0,-4642722000.0,3654.0,1366741500.0,934.0,350757000.0,11.0,4089250.0,1736.0,640664500.0,-2466.0,-920349000.0,-676.0,-257063000.0,-126.0,-50455000.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,242500.0,142573.0,34289075250.0,0.62,4857717000.0,12.6,-21084.0,-5083431500.0,30052.0,7202281500.0,-8216.0,-1940843000.0,314.0,95172000.0,-2625.0,-624817250.0,-1847.0,-440651250.0,111.0,26247750.0,472.0,116293750.0,-4642.0,-1113312000.0,-747.0,-176744000.0,-5.0,-1263000.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",229000.0,217926.0,48839850500.0,9.05,7170711000.0,13.04,-16191.0,-3637929000.0,-19334.0,-4384129750.0,36293.0,8197013000.0,-43.0,7351000.0,-744.0,-169185500.0,14299.0,3209947000.0,0.0,0.0,19848.0,4489408000.0,2943.0,661655000.0,-549.0,-124442500.0,-219.0,-50511750.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",63500.0,129239.0,8113177600.0,1.44,1575317600.0,13.34,7363.0,474882100.0,-27228.0,-1722523500.0,21073.0,1327659350.0,216.0,13932900.0,-146.0,-8976300.0,1828.0,115521850.0,0.0,0.0,-545.0,-34479700.0,19720.0,1241660600.0,-1737.0,-114339950.0,529.0,34322000.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",147800.0,777940.0,124038968800.0,2.64,3666192650.0,2.96,112404.0,19039819950.0,-162671.0,-26648807350.0,58687.0,9119837250.0,270.0,56844400.0,72.0,10699700.0,36279.0,5525208150.0,0.0,0.0,6271.0,969086100.0,15794.0,2557838400.0,262.0,-38351400.0,-8682.0,-1472498450.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",986000.0,258120.0,254052478428.0,4.45,29420577500.0,9.37,16223.0,15867159000.0,-50115.0,-49934862500.0,33956.0,34140055000.0,8800.0,8761903500.0,1027.0,1013418000.0,22399.0,22541670000.0,55.0,53056500.0,-456.0,-366573500.0,2116.0,2121810500.0,-62.0,-71023500.0,-2.0,-1328000.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",641000.0,456793.0,289512516000.0,4.74,38834126500.0,10.63,-45593.0,-28838228500.0,22838.0,14295326500.0,20821.0,13311841000.0,12745.0,8103880000.0,1020.0,635468000.0,-12376.0,-7850029000.0,140.0,87906000.0,18460.0,11752263500.0,832.0,582395000.0,447.0,276961500.0,1487.0,954099500.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",20400.0,763096.0,15538746990.0,0.0,1003833085.0,6.46,24460.0,501614715.0,-191471.0,-3906446775.0,164805.0,3361092220.0,3.0,24350.0,5.0,101400.0,0.0,0.0,0.0,0.0,164797.0,3360966470.0,0.0,0.0,2150.0,42548200.0,56.0,1191640.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",2525.0,165036.0,411924420.0,0.6,38577090.0,9.37,13978.0,33710685.0,-40843.0,-104459775.0,26870.0,70848385.0,-819.0,-1652775.0,0.0,0.0,0.0,0.0,0.0,0.0,49405.0,125777185.0,-21716.0,-53276025.0,0.0,0.0,-5.0,-99295.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",1495.0,161160.0,238577596.0,0.67,835708.0,0.35,835.0,1276529.0,10702.0,15652234.0,-15844.0,-23415960.0,-15844.0,-23415960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.0,6487197.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",50300.0,382961.0,19119173900.0,-2.52,3661895400.0,13.92,31722.0,1588332925.0,7467.0,343278975.0,-33945.0,-1670207275.0,-22230.0,-1097236600.0,136.0,6738125.0,-8431.0,-417289850.0,0.0,0.0,16646.0,827248950.0,-16984.0,-838869800.0,-1928.0,-97437750.0,-3316.0,-163966875.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,40550.0,19665.0,798770175.0,-1.58,80113600.0,7.53,-306.0,-12797150.0,-6308.0,-256437150.0,6524.0,265625000.0,1536.0,63197200.0,-310.0,-12613100.0,1087.0,43937650.0,0.0,0.0,0.0,0.0,4211.0,171103250.0,161.0,6522200.0,-71.0,-2912900.0,0.0,0.0,0.0
011200,HMM,유가,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",18380.0,1532018.0,28228433510.0,-3.42,5195831610.0,13.57,402315.0,7461319275.0,-423867.0,-7822004955.0,20197.0,335035690.0,37132.0,650394960.0,724.0,13239460.0,-13211.0,-242975545.0,0.0,0.0,7390.0,132033780.0,-11839.0,-217675775.0,10118.0,185804280.0,-8763.0,-160154290.0,0.0,0.0,0.0
035000,HS애드,유가,광고업,광고,7340.0,16199.0,117907010.0,-0.81,3973100.0,3.37,4547.0,33211280.0,-3676.0,-26936260.0,-1009.0,-7280900.0,-1009.0,-7280900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1020500.0,-2.0,-14620.0,0.0,0.0,0.0
